ccode,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
ER,-1.9097048000000143,-7.095400999999995,-0.3831203000000016,-18.169115859999987,-23.87130310000001,-16.299314319999993,-19.857292740000005,-28.33907406,-18.499255700000006,-19.970090419999988,-10.041944759999991,-21.802382525,-14.084499239999984,-8.395848700000002,3.440014875000003,0.004388659999989386,-4.3327455000000015,8.521620680000012,8.215140700000006,0.7972968400000013,1.7545717400000034,0.7758503399999768,-3.981400959999988,2.740659900000012,-4.454164739999996,-4.096150719999997,-0.8493272799999971,-2.1962489399999896,-1.8289806599999991,-0.3559419400000081,11.3849802,15.968693833743856,7.918533261896954,11.12217818082226,-3.719252777930805,-2.7150030024212843,-1.5573088943886404,-6.599813051763164,-5.723962519125821,-6.100669625708193,-2.5982006162970777,5.2250306737367405,6.978807872908008,2.8379815599999887,2.669287770846765,2.476422231228767,6.481563051291503
FLA,-4.618062999999992,-1.1425440800000075,-1.0643184400000079,-3.689468200000008,-4.43443542,-3.3597819599999923,-0.6534520799999797,2.4937086400000084,-3.3316786400000065,-4.294921080000009,-11.664452440000005,-4.28630896,-0.8947033399999924,-1.0833929200000083,-1.0404937999999928,4.6045084799999785,3.741203740000003,5.5033864999999915,-0.7056892399999981,-1.7314071999999925,-3.160412640000004,3.1210703800000066,0.4568412400000028,-1.466733960000013,8.024243100000009,2.758983480000012,9.769740475000006,2.6807037250000008,2.220662260000012,3.6806224200000064,8.647093859999998,-0.017771660931813926,-4.073612846307442,-4.85355216635574,7.6072316407048675,-0.7246793542266516,-1.7324821527576546,4.21582899827429,-1.1913815606538236,-4.197784743174154,-1.9127416927755831,-2.4055101583076213,6.170982733387319,4.826800333333338,0.6883130257933914,2.4059287920152173,6.023766054662744
Tokyo,-0.07419511999999884,1.8061765000000063,-1.0691375000000107,-2.559665539999997,7.3412460199999865,-4.160321719999999,-1.5819045199999948,-5.668779279999995,,-15.049845849999995,-10.89700166,-5.370202820000002,-8.004319199999998,-7.170614040000018,-3.7411979600000085,-0.048574360000017684,-4.916891060000012,-4.614750040000004,-3.4943355199999933,-0.3925865500000043,-3.0658430333333366,-4.3916042399999915,-2.6933247400000084,3.4945412999999945,-2.465819300000007,2.806257200000005,4.471708119999988,2.754790299999982,-5.222319100000006,-3.6426684333333266,-6.10630350000001,-1.9940395287794388,-2.487006918873675,-0.07275169782386115,-1.9044530383012277,-0.6029651887864702,0.5046034494907445,-1.4711626852136843,-0.7509993369299508,0.34659581582590704,1.972965586174084,-1.7817818959063203,7.0780997142908575,3.6915008423846976,-1.7080240063385332,7.1019501538089,5.950919837542926
TR,12.531226200000004,3.4922716600000143,3.5857373200000215,-4.2290066399999935,-8.518797820000017,-12.29756682,-17.550691819999994,-18.323229533333333,-10.30872930000001,-3.260178899999985,-15.980322880000005,-20.240154500000006,-10.863662524999995,,-7.2369990400000015,-6.754179625000006,-0.799218499999995,-11.394085879999974,-10.522807659999984,1.7929148666666634,-1.963174219999999,-0.8613667000000049,-9.508412419999985,9.243555,-0.8900016500000021,-1.9964786999999973,-6.685040859999987,0.979370700000004,3.0337274200000053,6.119959019999996,7.789776059999981,9.946818875187418,2.9211834828169287,4.397670170295285,5.841859447030259,12.24638080719349,3.0231030824826632,3.364780545980821,-1.7322138831890754,-1.0909207019240057,-2.0089416274969807,7.074174016266313,0.28532309572129577,9.832480299999986,9.726942598261543,11.464232109691777,5.748637416414142
FR,2.9125816400000133,2.2335406400000157,-8.640207720000006,-20.78893319999999,-17.70850105999999,-9.985560539999994,-22.372865475000008,-7.4857165000000085,-12.83137193333333,-9.742635433333334,-16.902456639999983,-8.686791200000002,-1.269043400000001,-5.4550925999999995,-2.7494378499999925,-8.410968060000016,-6.312912919999974,-10.386650860000003,-4.901490139999994,-5.963687824999994,11.037109139999998,0.9416052400000012,-7.5338399599999955,1.8747261999999976,-0.8036968749999858,-5.938421480000002,-1.1052692000000093,-0.3620618199999939,3.942119859999991,-4.356984220000015,5.291779539999993,3.8585304404935528,0.4071452663475128,6.322329943952455,4.925023721583102,-4.90507962056175,-4.097058365542722,-6.763290633544044,-5.794753854641826,3.8657906316279735,-0.9302069123357909,0.6299476991061397,6.2719434091497135,-0.7849887333333214,-2.5754424206760262,6.247160101996768,5.740110036839112
Chubu,0.39461588000000347,-0.3631975399999874,2.2174935333333394,-2.769854200000012,-3.0282291800000114,-3.4623384399999964,-0.010772320000000946,-0.9971123199999994,,-15.459681899999993,-9.735952059999988,-9.137949980000002,-7.342739449999996,-8.340999640000009,-2.8997567400000013,-5.257768319999997,-3.6045056599999863,-10.720696740000008,-8.566811580000008,-7.053386524999992,-4.974004166666674,-7.871494860000013,-10.131826860000004,-14.944785600000017,-10.35808215,6.664308919999982,9.359395060000011,4.31068894000002,-3.676212424999989,0.6889611000000002,-5.378119379999987,1.2062114700279525,-3.3232087387261804,-1.0180897484770526,-0.7682222161568575,3.709274422841944,3.094675643101482,-2.3886942803126487,2.558999563215707,-0.293489630672056,1.2525763499848352,1.5545292860917923,8.707689258602443,,-1.5896380458414967,0.7322927065461045,5.114257312102225
SE,-1.7253328400000072,4.4776993999999775,1.1657567599999936,-2.859219559999985,2.9928813599999984,6.400294399999979,0.7764054666666595,-5.696194575000009,-5.15242196666668,-1.089404039999991,-9.944021980000002,-13.28870040000001,-1.2703422000000018,8.758114999999991,-5.582114320000002,-5.692613200000012,-3.958170539999984,-1.4663234400000107,-10.164224800000001,-5.0339874200000025,-12.157242019999998,-1.8884721399999904,-1.4374172599999897,4.148946749999993,4.958294949999996,-10.485288580000002,1.4203750399999817,-2.5451796399999864,5.808168500000009,4.376868400000006,8.035960579999994,3.1798892343128102,-8.8607625947956,-1.2223526806415634,5.575049056244524,7.495399110627716,3.6148660820402516,-0.20998928022154928,-1.1162967481080417,-3.523503075581175,0.8130880127890094,1.7747716948522907,8.331625677359696,1.541365799999994,1.6034291247486294,-2.594337940814881,4.845256006975474
Japan,-1.094075679999989,-0.008268719999989571,-2.1859940999999883,-1.5802952800000014,2.9070882200000057,-6.9691890799999925,-2.060468139999984,-6.534894879999997,,-16.400774,-9.002158019999996,-5.966945680000008,-8.904788059999989,-7.232974559999987,-1.962921140000006,-3.2902207000000065,-4.379561940000016,-3.7687865600000094,-0.9339847399999996,-6.115695875,-1.8358279333333485,-5.037408540000001,-6.033526979999976,2.7076678999999904,0.2740457499999849,4.229015420000009,4.211958540000012,0.5796383599999899,-1.2015973250000087,-3.3037186333333324,-7.752633119999999,-1.6308926549425706,-1.4802248976109669,-0.34354590750326963,-2.1646719422159606,0.9218041286259648,0.555576540314334,0.4397238661775873,-0.3714541652113894,0.8504844579438497,2.4022024244841447,-3.585471010011787,10.040187699112408,8.198295950766578,-4.473291019879284,5.397951122090562,4.664066079928774
Tohoku,3.0463866799999835,-0.7128550800000113,-1.1232966666666755,2.915463499999987,-1.8420999800000004,-6.380562699999999,-2.492575119999998,2.986302540000011,,-10.453879099999996,-6.676579099999998,-3.2765897400000057,-5.6808029399999915,-4.2252203200000045,-1.0764172199999962,-1.7311414600000037,-5.37400246,-4.572099879999996,-2.476898079999998,-8.772346124999999,-4.211228566666676,-1.4830277599999988,-12.876965080000005,-4.5500168333333315,1.7785952249999897,9.196105820000014,5.473822800000021,1.8409120599999935,-1.4420914750000122,-1.7075764666666655,-4.200230199999994,-0.06089123139452113,0.0905662694531202,3.311180359514438,-0.6190048452349828,4.287408795103303,1.002140606292386,1.868829523817567,3.170173884373412,2.612746641147524,0.4383507395936448,3.1165496324038884,12.330866493177895,1.7966290796949385,-3.500658240001698,5.90287246684224,4.214014173113866
HU,3.3633614799999805,2.440728425000003,-2.469768099999996,-2.651043200000004,-14.07551126,-14.065522850000008,-14.174806700000005,-14.150712900000002,-11.88512883333334,-13.056990999999995,-11.090424440000007,-10.3108998,-11.131416099999996,-7.737838549999991,-6.354740325000009,-7.21849585999999,-7.284270579999998,-3.3270534199999986,-2.5443387600000023,0.7893487000000051,-2.2781101399999955,-2.278645199999985,0.19843417999997826,-0.7084295999999881,-2.687356533333329,-7.6914841800000024,-4.846928540000008,-1.7487238199999953,1.6284442000000183,-1.2899686800000012,5.060976999999994,1.3590197821309715,5.460177386688841,0.6775475179619689,2.5611757580203545,1.2492813679662758,2.5831547953879266,1.374613927550513,2.9329192519633267,1.0671101341035865,2.3070439030681484,7.454648931791624,15.402422593040571,5.52664776666667,0.6301712051887165,-0.4379258302401468,3.6010957789399503
PL,0.44633404000001065,0.4955295999999834,-7.4942559599999905,-12.240018699999993,-11.098994940000011,-11.970377099999993,-16.177069325000005,-10.655434674999997,-3.6627419999999935,-8.605945919999982,-12.077210800000005,-9.84120532,-6.840587380000002,-6.740994059999991,-10.453585375000003,-1.911853199999996,-4.059319000000002,-1.8018608400000036,-1.5808581000000004,-1.6658698199999975,-2.239930179999988,-1.953908719999987,-3.652528399999994,4.199961199999991,0.7344752499999885,-3.1178192600000045,-0.32219716000000176,-1.4937635399999891,4.260990719999995,2.4585112400000066,2.588242919999999,1.4534657192925238,3.6462590995151913,-0.18170579362663372,7.297760253475302,-0.35517099217052817,-2.531958586303148,2.288829987686753,2.6832523757117883,1.9813249294865332,0.3209339250462904,4.031928405113703,18.140785779273955,4.732571100000001,0.0853635786665734,0.6776056336699128,3.58529367631877
CZ,3.4797196600000007,4.292731399999994,-0.9713882800000136,-9.215347120000018,-11.440381200000019,-7.685084049999987,-15.200031233333346,-14.934555250000004,-10.112391100000009,-10.463329866666667,-10.15039222,-10.431599320000018,-8.1373495,-9.329417800000002,-8.997708360000004,-6.6143063600000005,-5.746501539999998,-1.2885495250000076,-4.055415074999999,-2.5069567799999963,0.8943496000000124,-2.5011315799999916,-6.871870740000006,-0.5679480499999983,-2.4078659249999963,-4.2628766600000025,-2.3659679200000028,-0.4135521599999947,2.7886781199999855,-0.5969243800000044,1.3882738500000045,-2.1930878590849545,0.7352272633292785,0.7632100627116074,4.875695441708743,0.10279550191208386,1.8876644493945636,-2.15486941691276,-0.3181930181278005,0.29144101637179176,2.00932059184602,9.014115487729184,17.857575308755003,0.04627226666667639,-3.575505762075224,-1.0067389180613162,3.1973978992132004
CAR,1.003751820000005,0.5901879399999928,-8.692956339999995,-8.46982808,-9.251631919999994,-10.681579060000004,-6.836785160000005,-5.515666600000002,-7.164974960000008,-9.06586052,-3.577199120000003,-2.3432443399999983,1.052548339999987,-6.0353797199999955,0.48787308,-4.024126819999991,-0.9137223800000099,3.314539499999995,-4.290513600000011,2.9538094399999864,-0.012431819999989102,-0.4238106200000118,0.5007563599999969,-0.4363349400000232,-2.999312020000005,0.3985661399999998,0.2452023750000052,-1.2967278749999878,-1.5136861800000077,-3.3556886799999863,-1.5892711200000065,-2.958297731752978,1.4802592186733676,-6.811755644785137,-1.4371164392558455,0.5755743543316925,-2.899266500062623,0.7782989967410003,-2.4750198139015684,2.454003366191742,4.001305030064842,-0.23171097806512364,4.661084791699622,24.530088133333322,7.523377226391133,5.057178352437774,3.126454098785985
Chugoku,0.646760499999985,2.6538560999999987,-2.9252015666666717,-1.7296209399999896,1.1855425599999876,-3.8938079400000016,-0.5593026800000018,-5.6422501000000125,,-19.260294399999992,-7.059824620000014,-8.42422624000001,-8.509922739999991,-6.6979519599999975,-2.418044500000008,-3.635072900000012,-7.146802820000005,-6.007213959999987,-0.4852028199999978,-4.532090250000009,-5.766398433333336,-1.5978359199999943,0.6588976800000097,3.817148166666655,-5.2253549500000105,-0.12365712000000427,1.9025898000000157,-0.9387839999999984,-1.3680923750000034,1.2433415666666718,-5.912104080000006,-2.1137546566632612,-4.007078627829841,-6.039193836101887,-4.532904483612724,-5.437186155378982,-3.2170290633096954,-2.277658660716384,-1.7432812937461506,-6.014223620722832,-1.2094323043739197,-5.49172615340423,2.0275774506825144,-0.9102590656417248,-6.534641144178423,1.8230369292724757,2.334610564293115
UA,-3.8581673999999992,-4.515028220000018,-13.083259799999993,-13.446062519999998,-14.851958579999987,-15.845827779999993,-15.525796500000013,-20.126158933333343,2.6797125999999882,-15.469429550000017,-19.408293440000012,-17.80898696,-13.134189020000008,,-17.16147495,-10.842319175,-9.569138050000008,-10.861013025000005,-4.031484020000009,-3.8499323199999935,-5.0575496000000015,-1.5239639666666704,-5.121362779999998,0.26217317500001514,-4.675663775000004,-5.2503909500000105,-5.251804080000014,-5.0079288200000045,3.2438260800000047,0.3689734750000042,,-5.202601360437313,-2.6975958092077974,-5.281277706322271,5.753232370507064,-5.224034564935066,0.6583942011378525,1.5371468092043872,4.402142633596924,0.3646048402671481,1.4386041279016837,3.97562403273264,-1.5566121178377728,15.92915183333335,-6.067646501887013,-8.352608227592157,2.147546046807008
LT,0.10830900000000554,-0.006308933333315281,-5.265979680000015,-9.811554420000009,-10.07007467999999,-10.47267574,-17.6981598,-12.411687599999993,-8.050474899999998,-8.103986879999994,-12.296712119999995,-10.518132539999996,-8.97753342,-8.995548700000015,-3.1429597000000205,-6.6869658800000025,-6.84147706666667,-1.7508573599999977,-2.3828861249999993,-2.9756593400000213,-2.306961459999997,-0.8249587200000121,-1.3458429800000005,1.1766836000000043,-2.7705165499999964,-3.978122319999997,-0.9558615200000132,0.9732796199999996,3.330969699999997,2.56786004,-4.544287539999999,-0.9667354771597588,0.8362610057353095,0.05478901486168297,7.366229424116624,1.968953091679154,-4.451843900686272,0.06369335338128224,-1.4632314708593128,-2.3551305958684448,-3.874247139015665,0.5645854454518542,6.0233917275552225,-0.30463529999998684,-1.3718995879372642,-2.7553984059662757,1.9662809081363548
PT,12.60516702000001,2.803079740000001,-4.199512240000004,-14.49997522000001,-14.00751092,-14.293568825000007,-19.821500175,-9.646948425000003,-15.559281833333348,-11.01695509999999,-15.40048745,-12.739834459999983,-10.174406900000008,-8.556283059999998,-14.82102119999999,-6.678974400000001,-5.841788119999991,-6.5758414000000025,-4.061618479999994,-0.6291295799999972,-1.8647262599999976,2.72868622,0.7138485800000041,5.028627575000002,-0.4543773250000101,-1.1575476000000011,-5.619911799999998,0.5892656999999986,-0.4036524400000019,-0.42810328000000203,-5.2640663500000064,-1.6596339618334497,-2.680273369404901,0.3368537055009426,-5.445297358356299,-0.6138869321368361,-2.8632365318830035,-5.987549195801962,-9.067831935330391,-4.282492998488124,1.95227879604181,-3.283620558783681,10.4694188848639,7.409724966666674,-0.3812489790868057,1.662206084173576,1.9317237505557188
EE,4.137064300000007,3.8490406399999837,-3.1889109199999983,-3.659317919999978,-6.9542390400000045,-3.5579470000000133,-5.916238425000002,-11.790772259999983,-3.8100808666666666,-6.781055860000008,-9.634751679999994,-13.299330859999998,-8.477250840000009,-4.847357340000016,-5.359853040000004,-2.8673168599999883,-5.429556800000015,1.9092236800000109,-0.0918886399999792,-5.972837380000001,-6.9459557200000015,-4.4060067199999935,-5.430121680000013,-3.2851642249999884,-7.970132400000012,-8.51565706000001,-2.521147200000001,-2.9292958200000068,4.115775960000009,0.8759139999999945,-0.06697576000000538,-1.3796479957302663,-5.613986226629592,-4.0345485344320915,6.398174184079906,1.1985166731063115,-1.7572066948321352,2.3304597951605075,0.6017436741322797,-7.735877369271378,-4.7457189720898745,3.8563206068027824,5.974843808021916,-3.906229033333332,-3.8574640570018346,0.8917132423204492,1.6244262499438946
Okinawa,0.11585391999999214,-0.3028430199999974,1.0896658999999858,0.4266300800000096,0.9261210599999856,-1.762229600000012,-3.3657654600000058,-2.0841753799999907,,-11.726185049999998,-6.814720839999992,-3.664509339999995,-2.6525937199999987,-0.3302716400000065,-0.6425892999999974,2.5265144600000013,4.1099415199999925,0.19042989999999804,1.798177620000004,5.2219029500000005,0.28437839999999426,1.3072028000000129,-0.37145325999998136,-1.2329087666666678,1.8220207499999932,-1.6955378800000034,-5.645634759999992,3.0694103400000188,1.4612438999999997,6.859253333333343,-5.594832060000017,0.4860972969060526,-0.9404587294000492,2.760115392084117,-3.0647420639953817,-2.5544563308018406,0.4645524548778184,-1.5806868372992111,-1.9853451768782973,-2.2371310524737003,1.520318598862275,2.880589532600112,2.3809227230213708,-0.1535781870606172,2.3717569456883183,6.069119036649326,1.4370858194795488
RO,-0.17012372000000653,5.163753679999999,-7.5576771000000065,-5.266722119999983,-10.8303892,-15.186405480000005,-15.864620524999992,-23.73520020000001,-3.7590324500000074,-11.810564960000008,-12.300403020000005,-9.383604640000016,-9.89651456,-9.285118299999992,-7.521095299999999,-8.359726925000004,-7.794271899999997,-6.781103419999994,0.3991122799999971,-2.4571969000000142,-3.4238304800000066,-4.6119968,-1.4249449999999941,1.2142585999999935,-1.955075600000015,-4.178484399999988,-1.8187170999999864,-0.9735749599999934,1.5203739800000022,-0.31328573999999776,1.8964087799999876,3.644041824434965,1.584195006674307,-2.604285840605627,2.058686310149824,-1.6215320263502375,0.2336106988401809,0.8716904834905819,-1.4253668106724433,7.20679479670008,-0.2224356955806286,6.222300663750175,11.573229500282253,10.49404319999998,-0.28819762056478737,0.7382983127060925,1.4209371789795284
SK,3.655287680000015,0.5248931199999873,-4.356166700000003,-9.966283720000009,-17.757300100000013,-14.929755625000013,-16.656952199999992,-15.860950125000002,-10.956467900000007,-12.596292366666674,-9.388801739999991,-10.614767360000002,-11.094031900000004,-8.628199479999992,-5.5818875599999975,-8.053776819999996,-5.962275039999994,-3.3717742749999933,-2.288920359999992,-2.766720119999988,-0.09432019999999852,-2.612114680000005,-4.804535000000001,-0.3253064749999908,0.17835589999999968,-1.7552505999999966,-4.440019475000014,0.6754454600000059,0.18898525000000174,-1.746089899999987,2.391568019999994,-0.7019737122292327,1.6747462517137564,-0.8395228317593819,4.270128157278208,-0.7983312396810334,1.875990116397091,-3.3549640187126077,-0.38866356093276977,2.485644409091023,0.8471886450444259,-0.6228981053270388,13.234763500096063,1.0541465000000017,-6.762628897067102,-3.599435314213736,1.3020151590525444
Hokkaido,6.385911859999991,0.20237542000000985,-3.7899338666666718,-0.3523248200000211,-0.11010363999999127,2.137405799999996,-5.368503639999986,-2.3393114799999917,,-8.674910999999994,-0.9997780399999954,-7.298548479999994,-7.088270449999996,-1.83378485999998,-1.7223826400000064,-0.6994270800000209,0.3081527200000238,-4.489899439999988,-0.5471535799999856,-3.213115349999996,-0.6580183000000233,4.291211379999994,-8.167981679999997,-12.434629866666652,-8.713412974999997,0.08375840000000777,1.9240508600000084,3.9977312400000073,3.1869583750000032,3.644625500000018,-3.4889015400000147,-2.697700915328156,7.4344470454420275,4.131172690307167,3.2294833160317613,4.388845306831853,-0.2167764641318968,5.9017029714108435,7.782430118163376,1.2555100200859215,1.2836886669309564,3.6988337962094135,3.8968329328772313,,2.7333166188317217,1.3850767849095575,1.2444561117802806
Europe,0.4084913905032878,1.3229370961544025,-5.142809652035238,-8.725254084255768,-11.511807391854015,-9.817307568524717,-13.278924834260538,-12.504465931434444,-7.350049910611543,-9.432170458977765,-10.845476692816543,-10.12907443837411,-7.093728225521455,-6.219996968278207,-6.831186795426551,-6.516952802996603,-6.256437860470491,-4.147116143392728,-3.8627624187511196,-2.301826999604154,-3.06368836147619,-2.301400937803387,-2.7264308418773453,1.3428173308230054,-1.5374433210163616,-4.33535631155944,-1.8836167427775032,-1.2015547817817356,1.831729969530331,-1.0519310010166383,1.2099118682611958,0.521063761965007,-1.3249755692488638,-0.9858207641743318,3.371103191153625,0.13225497085499888,-0.5558863015632082,-0.7084414399100929,-2.0752941375292404,0.08866570013890386,0.5726303171117127,1.5988310083333692,11.707557897028682,2.600255836419751,-4.121481539406452,-2.277060715125314,1.0718155181243083
